exp_num,H1,Venus,Rep,initials,rrep,set
21,H1-HsSMU1,11142,3,ARL,1,8
21,H1-HsSMU1,12073,3,ARL,1,9
21,H1-HsSMU1,4242,3,ARL,1,10
21,H1-HsSMU1,10071,3,ARL,1,11
21,H1-HsSMU1,15363,3,ARL,1,12
21,H1-HsSMU1,1129,3,ARL,1,13
21,H1-HsSMU1,3666,3,ARL,1,14
21,H1-HsSMU1,2805,3,ARL,1,15
21,H1-HsSMU1,5013,3,ARL,1,16
21,H1-HsSMU1,8403,3,ARL,1,17
21,H1-HsSMU1,4865,3,ARL,1,18
21,H1-HsSMU1,4634,3,ARL,1,19
21,H1-HsSMU1,7899,3,ARL,1,20
21,H1-HsSMU1,8169,3,ARL,1,21
21,H1-HsSMU1,5784,3,ARL,1,22
21,H1-HsSMU1,6037,3,ARL,1,23
21,H1-HsSMU1,7060,3,ARL,1,24
21,H1-HsSMU1,700,3,ARL,1,25
21,H1-HsSMU1,933,3,ARL,1,26
21,H1-HsSMU1,925,3,ARL,1,27
21,H1-HsSMU1,3482,3,ARL,1,28
21,H1-HsSMU1,4603,3,ARL,1,29
21,H1-HsSMU1,2962,3,ARL,1,30
21,H1-HsSMU1,2633,3,ARL,1,31
21,H1-HsSMU1,4297,3,ARL,1,32
21,H1-HsSMU1,2937,3,ARL,1,33
21,H1-HsSMU1,4018,3,ARL,1,34
21,H1-HsSMU1,2207,3,ARL,1,35
21,H1-HsSMU1,3119,3,ARL,1,36
21,H1-HsSMU1,5092,3,ARL,1,37
21,H1-HsSMU1,3040,3,ARL,1,38
21,H1-HsSMU1,5387,3,ARL,1,39
21,H1-HsSMU1,11412,3,ARL,1,40
21,H1-HsSMU1,4047,3,ARL,1,41
21,H1-HsSMU1,1586,3,ARL,1,42
21,H1-HsSMU1,7891,3,ARL,1,43
21,H1-HsSMU1,10824,3,ARL,1,44
21,H1-HsSMU1,13297,3,ARL,1,45
21,H1-HsSMU1,7207,3,ARL,1,46
21,H1-HsSMU1,8996,3,ARL,1,47
21,H1-HsSMU1,10097,3,ARL,1,48
0,Uninjected,163,3,ARL,1,1
0,Uninjected,157,3,ARL,1,2
0,Uninjected,199,3,ARL,1,3
0,Uninjected,257,3,ARL,1,4
0,Uninjected,253,3,ARL,1,5
0,Uninjected,171,3,ARL,1,6
0,Uninjected,256,3,ARL,1,7
0,Uninjected,343,3,ARL,1,8
0,Uninjected,345,3,ARL,1,9
0,Uninjected,241,3,ARL,1,10
0,Uninjected,288,3,ARL,1,11
0,Uninjected,290,3,ARL,1,12
0,Uninjected,216,3,ARL,1,13
0,Uninjected,203,3,ARL,1,14
0,Uninjected,219,3,ARL,1,15
0,Uninjected,314,3,ARL,1,16
0,Uninjected,383,3,ARL,1,17
0,Uninjected,223,3,ARL,1,18
0,Uninjected,241,3,ARL,1,19
0,Uninjected,316,3,ARL,1,20
0,Uninjected,321,3,ARL,1,21
0,Uninjected,235,3,ARL,1,22
0,Uninjected,266,3,ARL,1,23
0,Uninjected,257,3,ARL,1,24
0,Uninjected,192,3,ARL,1,25
0,Uninjected,198,3,ARL,1,26
0,Uninjected,193,3,ARL,1,27
0,Uninjected,300,3,ARL,1,28
0,Uninjected,266,3,ARL,1,29
0,Uninjected,206,3,ARL,1,30
0,Uninjected,201,3,ARL,1,31
0,Uninjected,335,3,ARL,1,32
0,Uninjected,318,3,ARL,1,33
0,Uninjected,232,3,ARL,1,34
0,Uninjected,228,3,ARL,1,35
0,Uninjected,243,3,ARL,1,36
0,Uninjected,149,3,ARL,1,37
0,Uninjected,150,3,ARL,1,38
0,Uninjected,141,3,ARL,1,39
0,Uninjected,262,3,ARL,1,40
0,Uninjected,266,3,ARL,1,41
0,Uninjected,180,3,ARL,1,42
0,Uninjected,229,3,ARL,1,43
0,Uninjected,355,3,ARL,1,44
0,Uninjected,330,3,ARL,1,45
0,Uninjected,227,3,ARL,1,46
0,Uninjected,275,3,ARL,1,47
0,Uninjected,270,3,ARL,1,48
0,Uninjected,119,3,ARL,1,1
0,Uninjected,130,3,ARL,1,2
0,Uninjected,187,3,ARL,1,3
0,Uninjected,236,3,ARL,1,4
0,Uninjected,228,3,ARL,1,5
0,Uninjected,173,3,ARL,1,6
0,Uninjected,237,3,ARL,1,7
0,Uninjected,373,3,ARL,1,8
0,Uninjected,339,3,ARL,1,9
0,Uninjected,203,3,ARL,1,10
0,Uninjected,313,3,ARL,1,11
0,Uninjected,404,3,ARL,1,12
0,Uninjected,148,3,ARL,1,13
0,Uninjected,148,3,ARL,1,14
0,Uninjected,185,3,ARL,1,15
0,Uninjected,257,3,ARL,1,16
0,Uninjected,236,3,ARL,1,17
0,Uninjected,168,3,ARL,1,18
0,Uninjected,174,3,ARL,1,19
0,Uninjected,278,3,ARL,1,20
0,Uninjected,284,3,ARL,1,21
0,Uninjected,187,3,ARL,1,22
0,Uninjected,207,3,ARL,1,23
0,Uninjected,216,3,ARL,1,24
0,Uninjected,144,3,ARL,1,25
0,Uninjected,147,3,ARL,1,26
0,Uninjected,175,3,ARL,1,27
0,Uninjected,269,3,ARL,1,28
0,Uninjected,276,3,ARL,1,29
0,Uninjected,198,3,ARL,1,30
0,Uninjected,208,3,ARL,1,31
0,Uninjected,326,3,ARL,1,32
0,Uninjected,328,3,ARL,1,33
0,Uninjected,233,3,ARL,1,34
0,Uninjected,241,3,ARL,1,35
0,Uninjected,250,3,ARL,1,36
0,Uninjected,122,3,ARL,1,37
0,Uninjected,122,3,ARL,1,38
0,Uninjected,154,3,ARL,1,39
0,Uninjected,220,3,ARL,1,40
0,Uninjected,226,3,ARL,1,41
0,Uninjected,136,3,ARL,1,42
0,Uninjected,170,3,ARL,1,43
0,Uninjected,260,3,ARL,1,44
0,Uninjected,249,3,ARL,1,45
0,Uninjected,161,3,ARL,1,46
0,Uninjected,202,3,ARL,1,47
0,Uninjected,196,3,ARL,1,48
22,H1-SSH4,3169,3,ARL,1,1
22,H1-SSH4,2926,3,ARL,1,2
22,H1-SSH4,3467,3,ARL,1,3
22,H1-SSH4,9598,3,ARL,1,4
22,H1-SSH4,8452,3,ARL,1,5
22,H1-SSH4,3768,3,ARL,1,6
22,H1-SSH4,5477,3,ARL,1,7
22,H1-SSH4,11451,3,ARL,1,8
22,H1-SSH4,9647,3,ARL,1,9
22,H1-SSH4,6284,3,ARL,1,10
22,H1-SSH4,6467,3,ARL,1,11
22,H1-SSH4,7321,3,ARL,1,12
22,H1-SSH4,2817,3,ARL,1,13
22,H1-SSH4,2708,3,ARL,1,14
22,H1-SSH4,3875,3,ARL,1,15
22,H1-SSH4,3027,3,ARL,1,16
22,H1-SSH4,4149,3,ARL,1,17
22,H1-SSH4,1781,3,ARL,1,18
22,H1-SSH4,5473,3,ARL,1,19
22,H1-SSH4,4157,3,ARL,1,20
22,H1-SSH4,5665,3,ARL,1,21
22,H1-SSH4,1645,3,ARL,1,22
22,H1-SSH4,3846,3,ARL,1,23
22,H1-SSH4,3067,3,ARL,1,24
22,H1-SSH4,1555,3,ARL,1,25
22,H1-SSH4,1002,3,ARL,1,26
22,H1-SSH4,3191,3,ARL,1,27
22,H1-SSH4,3914,3,ARL,1,28
22,H1-SSH4,3381,3,ARL,1,29
22,H1-SSH4,1156,3,ARL,1,30
22,H1-SSH4,4019,3,ARL,1,31
22,H1-SSH4,5639,3,ARL,1,32
22,H1-SSH4,4684,3,ARL,1,33
22,H1-SSH4,2431,3,ARL,1,34
22,H1-SSH4,2286,3,ARL,1,35
22,H1-SSH4,3153,3,ARL,1,36
22,H1-SSH4,500,3,ARL,1,37
22,H1-SSH4,2220,3,ARL,1,38
22,H1-SSH4,2253,3,ARL,1,39
22,H1-SSH4,5449,3,ARL,1,40
22,H1-SSH4,4922,3,ARL,1,41
22,H1-SSH4,4641,3,ARL,1,42
22,H1-SSH4,4495,3,ARL,1,43
22,H1-SSH4,7880,3,ARL,1,44
22,H1-SSH4,6829,3,ARL,1,45
22,H1-SSH4,5360,3,ARL,1,46
22,H1-SSH4,5150,3,ARL,1,47
22,H1-SSH4,7884,3,ARL,1,48
22,H1-SSH4,896,3,ARL,1,1
22,H1-SSH4,1174,3,ARL,1,2
22,H1-SSH4,1007,3,ARL,1,3
22,H1-SSH4,2408,3,ARL,1,4
22,H1-SSH4,2824,3,ARL,1,5
22,H1-SSH4,1105,3,ARL,1,6
22,H1-SSH4,2623,3,ARL,1,7
22,H1-SSH4,3574,3,ARL,1,8
22,H1-SSH4,4662,3,ARL,1,9
22,H1-SSH4,549,3,ARL,1,10
22,H1-SSH4,2193,3,ARL,1,11
22,H1-SSH4,1016,3,ARL,1,12
22,H1-SSH4,2128,3,ARL,1,13
22,H1-SSH4,2891,3,ARL,1,14
22,H1-SSH4,3116,3,ARL,1,15
22,H1-SSH4,4336,3,ARL,1,16
22,H1-SSH4,7334,3,ARL,1,17
22,H1-SSH4,6141,3,ARL,1,18
22,H1-SSH4,3457,3,ARL,1,19
22,H1-SSH4,8333,3,ARL,1,20
22,H1-SSH4,6587,3,ARL,1,21
22,H1-SSH4,8432,3,ARL,1,22
22,H1-SSH4,3370,3,ARL,1,23
22,H1-SSH4,4263,3,ARL,1,24
22,H1-SSH4,523,3,ARL,1,25
22,H1-SSH4,566,3,ARL,1,26
22,H1-SSH4,1037,3,ARL,1,27
22,H1-SSH4,3296,3,ARL,1,28
22,H1-SSH4,3769,3,ARL,1,29
22,H1-SSH4,1457,3,ARL,1,30
22,H1-SSH4,1824,3,ARL,1,31
22,H1-SSH4,5333,3,ARL,1,32
22,H1-SSH4,4395,3,ARL,1,33
22,H1-SSH4,2299,3,ARL,1,34
22,H1-SSH4,3844,3,ARL,1,35
22,H1-SSH4,3451,3,ARL,1,36
22,H1-SSH4,1183,3,ARL,1,37
22,H1-SSH4,1128,3,ARL,1,38
22,H1-SSH4,2045,3,ARL,1,39
22,H1-SSH4,2893,3,ARL,1,40
22,H1-SSH4,5283,3,ARL,1,41
22,H1-SSH4,1413,3,ARL,1,42
22,H1-SSH4,4353,3,ARL,1,43
22,H1-SSH4,4063,3,ARL,1,44
22,H1-SSH4,3849,3,ARL,1,45
22,H1-SSH4,1265,3,ARL,1,46
22,H1-SSH4,3633,3,ARL,1,47
22,H1-SSH4,2687,3,ARL,1,48
23,H1-DDB1,2677,3,ARL,1,1
23,H1-DDB1,3625,3,ARL,1,2
23,H1-DDB1,4398,3,ARL,1,3
23,H1-DDB1,8509,3,ARL,1,4
23,H1-DDB1,5465,3,ARL,1,5
23,H1-DDB1,3675,3,ARL,1,6
23,H1-DDB1,5284,3,ARL,1,7
23,H1-DDB1,6979,3,ARL,1,8
23,H1-DDB1,5169,3,ARL,1,9
23,H1-DDB1,2843,3,ARL,1,10
23,H1-DDB1,3033,3,ARL,1,11
23,H1-DDB1,2118,3,ARL,1,12
23,H1-DDB1,5168,3,ARL,1,13
23,H1-DDB1,4593,3,ARL,1,14
23,H1-DDB1,4406,3,ARL,1,15
23,H1-DDB1,8565,3,ARL,1,16
23,H1-DDB1,6432,3,ARL,1,17
23,H1-DDB1,4150,3,ARL,1,18
23,H1-DDB1,2360,3,ARL,1,19
23,H1-DDB1,6869,3,ARL,1,20
23,H1-DDB1,6725,3,ARL,1,21
23,H1-DDB1,5062,3,ARL,1,22
23,H1-DDB1,2329,3,ARL,1,23
23,H1-DDB1,2823,3,ARL,1,24
23,H1-DDB1,3016,3,ARL,1,25
23,H1-DDB1,3374,3,ARL,1,26
23,H1-DDB1,4788,3,ARL,1,27
23,H1-DDB1,7595,3,ARL,1,28
23,H1-DDB1,4533,3,ARL,1,29
23,H1-DDB1,2680,3,ARL,1,30
23,H1-DDB1,5706,3,ARL,1,31
23,H1-DDB1,9511,3,ARL,1,32
23,H1-DDB1,6613,3,ARL,1,33
23,H1-DDB1,2803,3,ARL,1,34
23,H1-DDB1,3954,3,ARL,1,35
23,H1-DDB1,3681,3,ARL,1,36
23,H1-DDB1,629,3,ARL,1,37
23,H1-DDB1,1714,3,ARL,1,38
23,H1-DDB1,1248,3,ARL,1,39
23,H1-DDB1,4028,3,ARL,1,40
23,H1-DDB1,7272,3,ARL,1,41
23,H1-DDB1,2705,3,ARL,1,42
23,H1-DDB1,4412,3,ARL,1,43
23,H1-DDB1,5504,3,ARL,1,44
23,H1-DDB1,7679,3,ARL,1,45
23,H1-DDB1,2780,3,ARL,1,46
23,H1-DDB1,7449,3,ARL,1,47
23,H1-DDB1,4826,3,ARL,1,48
23,H1-DDB1,7575,3,ARL,1,1
23,H1-DDB1,5883,3,ARL,1,2
23,H1-DDB1,6272,3,ARL,1,3
23,H1-DDB1,13665,3,ARL,1,4
23,H1-DDB1,13182,3,ARL,1,5
23,H1-DDB1,6317,3,ARL,1,6
23,H1-DDB1,7305,3,ARL,1,7
23,H1-DDB1,16939,3,ARL,1,8
23,H1-DDB1,13726,3,ARL,1,9
23,H1-DDB1,8290,3,ARL,1,10
23,H1-DDB1,8371,3,ARL,1,11
23,H1-DDB1,7307,3,ARL,1,12
23,H1-DDB1,2596,3,ARL,1,13
23,H1-DDB1,3587,3,ARL,1,14
23,H1-DDB1,9030,3,ARL,1,15
23,H1-DDB1,8670,3,ARL,1,16
23,H1-DDB1,13381,3,ARL,1,17
23,H1-DDB1,5436,3,ARL,1,18
23,H1-DDB1,6040,3,ARL,1,19
23,H1-DDB1,8771,3,ARL,1,20
23,H1-DDB1,8698,3,ARL,1,21
23,H1-DDB1,7725,3,ARL,1,22
23,H1-DDB1,6706,3,ARL,1,23
23,H1-DDB1,5843,3,ARL,1,24
23,H1-DDB1,4226,3,ARL,1,25
23,H1-DDB1,2844,3,ARL,1,26
23,H1-DDB1,1242,3,ARL,1,27
23,H1-DDB1,7885,3,ARL,1,28
23,H1-DDB1,7050,3,ARL,1,29
23,H1-DDB1,2562,3,ARL,1,30
23,H1-DDB1,2017,3,ARL,1,31
23,H1-DDB1,5288,3,ARL,1,32
23,H1-DDB1,4523,3,ARL,1,33
23,H1-DDB1,2772,3,ARL,1,34
23,H1-DDB1,3802,3,ARL,1,35
23,H1-DDB1,2967,3,ARL,1,36
23,H1-DDB1,1968,3,ARL,1,37
23,H1-DDB1,2333,3,ARL,1,38
23,H1-DDB1,1848,3,ARL,1,39
23,H1-DDB1,7798,3,ARL,1,40
23,H1-DDB1,8131,3,ARL,1,41
23,H1-DDB1,4889,3,ARL,1,42
23,H1-DDB1,4084,3,ARL,1,43
23,H1-DDB1,6092,3,ARL,1,44
23,H1-DDB1,9278,3,ARL,1,45
23,H1-DDB1,2585,3,ARL,1,46
23,H1-DDB1,3990,3,ARL,1,47
23,H1-DDB1,5024,3,ARL,1,48
24,H1-AtDCAF1,3980,3,ARL,1,1
24,H1-AtDCAF1,5703,3,ARL,1,2
24,H1-AtDCAF1,3962,3,ARL,1,3
24,H1-AtDCAF1,6137,3,ARL,1,4
24,H1-AtDCAF1,8759,3,ARL,1,5
24,H1-AtDCAF1,2700,3,ARL,1,6
24,H1-AtDCAF1,4804,3,ARL,1,7
24,H1-AtDCAF1,11357,3,ARL,1,8
24,H1-AtDCAF1,10394,3,ARL,1,9
24,H1-AtDCAF1,4763,3,ARL,1,10
24,H1-AtDCAF1,15270,3,ARL,1,11
24,H1-AtDCAF1,10238,3,ARL,1,12
24,H1-AtDCAF1,5878,3,ARL,1,13
24,H1-AtDCAF1,7127,3,ARL,1,14
24,H1-AtDCAF1,10491,3,ARL,1,15
24,H1-AtDCAF1,15978,3,ARL,1,16
24,H1-AtDCAF1,12198,3,ARL,1,17
24,H1-AtDCAF1,6097,3,ARL,1,18
24,H1-AtDCAF1,8763,3,ARL,1,19
24,H1-AtDCAF1,15482,3,ARL,1,20
24,H1-AtDCAF1,15112,3,ARL,1,21
24,H1-AtDCAF1,8054,3,ARL,1,22
24,H1-AtDCAF1,9584,3,ARL,1,23
24,H1-AtDCAF1,9720,3,ARL,1,24
24,H1-AtDCAF1,4947,3,ARL,1,25
24,H1-AtDCAF1,3777,3,ARL,1,26
24,H1-AtDCAF1,6430,3,ARL,1,27
24,H1-AtDCAF1,9559,3,ARL,1,28
24,H1-AtDCAF1,3889,3,ARL,1,29
24,H1-AtDCAF1,1609,3,ARL,1,30
24,H1-AtDCAF1,7421,3,ARL,1,31
24,H1-AtDCAF1,9352,3,ARL,1,32
24,H1-AtDCAF1,6725,3,ARL,1,33
24,H1-AtDCAF1,1810,3,ARL,1,34
24,H1-AtDCAF1,6586,3,ARL,1,35
24,H1-AtDCAF1,2544,3,ARL,1,36
24,H1-AtDCAF1,1126,3,ARL,1,37
24,H1-AtDCAF1,1150,3,ARL,1,38
24,H1-AtDCAF1,6666,3,ARL,1,39
24,H1-AtDCAF1,5480,3,ARL,1,40
24,H1-AtDCAF1,5686,3,ARL,1,41
24,H1-AtDCAF1,1720,3,ARL,1,42
24,H1-AtDCAF1,8602,3,ARL,1,43
24,H1-AtDCAF1,12726,3,ARL,1,44
24,H1-AtDCAF1,7447,3,ARL,1,45
24,H1-AtDCAF1,7268,3,ARL,1,46
24,H1-AtDCAF1,3569,3,ARL,1,47
24,H1-AtDCAF1,5617,3,ARL,1,48
24,H1-AtDCAF1,3486,3,ARL,1,1
24,H1-AtDCAF1,3928,3,ARL,1,2
24,H1-AtDCAF1,4982,3,ARL,1,3
24,H1-AtDCAF1,9971,3,ARL,1,4
24,H1-AtDCAF1,9748,3,ARL,1,5
24,H1-AtDCAF1,5346,3,ARL,1,6
24,H1-AtDCAF1,8978,3,ARL,1,7
24,H1-AtDCAF1,12206,3,ARL,1,8
24,H1-AtDCAF1,11054,3,ARL,1,9
24,H1-AtDCAF1,6680,3,ARL,1,10
24,H1-AtDCAF1,9433,3,ARL,1,11
24,H1-AtDCAF1,9285,3,ARL,1,12
24,H1-AtDCAF1,6261,3,ARL,1,13
24,H1-AtDCAF1,6592,3,ARL,1,14
24,H1-AtDCAF1,6995,3,ARL,1,15
24,H1-AtDCAF1,13822,3,ARL,1,16
24,H1-AtDCAF1,12770,3,ARL,1,17
24,H1-AtDCAF1,8021,3,ARL,1,18
24,H1-AtDCAF1,9048,3,ARL,1,19
24,H1-AtDCAF1,16013,3,ARL,1,20
24,H1-AtDCAF1,11736,3,ARL,1,21
24,H1-AtDCAF1,7974,3,ARL,1,22
24,H1-AtDCAF1,6365,3,ARL,1,23
24,H1-AtDCAF1,5460,3,ARL,1,24
24,H1-AtDCAF1,6069,3,ARL,1,25
24,H1-AtDCAF1,4009,3,ARL,1,26
24,H1-AtDCAF1,8276,3,ARL,1,27
24,H1-AtDCAF1,12572,3,ARL,1,28
24,H1-AtDCAF1,12144,3,ARL,1,29
24,H1-AtDCAF1,5735,3,ARL,1,30
24,H1-AtDCAF1,9273,3,ARL,1,31
24,H1-AtDCAF1,11949,3,ARL,1,32
24,H1-AtDCAF1,14133,3,ARL,1,33
24,H1-AtDCAF1,7146,3,ARL,1,34
24,H1-AtDCAF1,10286,3,ARL,1,35
24,H1-AtDCAF1,10063,3,ARL,1,36
24,H1-AtDCAF1,3361,3,ARL,1,37
24,H1-AtDCAF1,3308,3,ARL,1,38
24,H1-AtDCAF1,4212,3,ARL,1,39
24,H1-AtDCAF1,8793,3,ARL,1,40
24,H1-AtDCAF1,8914,3,ARL,1,41
24,H1-AtDCAF1,3567,3,ARL,1,42
24,H1-AtDCAF1,5123,3,ARL,1,43
24,H1-AtDCAF1,9167,3,ARL,1,44
24,H1-AtDCAF1,8156,3,ARL,1,45
24,H1-AtDCAF1,4137,3,ARL,1,46
24,H1-AtDCAF1,8987,3,ARL,1,47
24,H1-AtDCAF1,6625,3,ARL,1,48
25,H1-YC5C,4712,3,ARL,1,1
25,H1-YC5C,2908,3,ARL,1,2
25,H1-YC5C,8260,3,ARL,1,3
25,H1-YC5C,7068,3,ARL,1,4
25,H1-YC5C,4509,3,ARL,1,5
25,H1-YC5C,1896,3,ARL,1,6
25,H1-YC5C,8807,3,ARL,1,7
25,H1-YC5C,9496,3,ARL,1,8
25,H1-YC5C,5791,3,ARL,1,9
25,H1-YC5C,2799,3,ARL,1,10
25,H1-YC5C,6401,3,ARL,1,11
25,H1-YC5C,4268,3,ARL,1,12
25,H1-YC5C,1015,3,ARL,1,13
25,H1-YC5C,1135,3,ARL,1,14
25,H1-YC5C,2105,3,ARL,1,15
25,H1-YC5C,3432,3,ARL,1,16
25,H1-YC5C,2997,3,ARL,1,17
25,H1-YC5C,1751,3,ARL,1,18
25,H1-YC5C,3043,3,ARL,1,19
25,H1-YC5C,5672,3,ARL,1,20
25,H1-YC5C,6117,3,ARL,1,21
25,H1-YC5C,4242,3,ARL,1,22
25,H1-YC5C,4053,3,ARL,1,23
25,H1-YC5C,3727,3,ARL,1,24
25,H1-YC5C,195,3,ARL,1,25
25,H1-YC5C,337,3,ARL,1,26
25,H1-YC5C,345,3,ARL,1,27
25,H1-YC5C,780,3,ARL,1,28
25,H1-YC5C,1203,3,ARL,1,29
25,H1-YC5C,1174,3,ARL,1,30
25,H1-YC5C,689,3,ARL,1,31
25,H1-YC5C,1510,3,ARL,1,32
25,H1-YC5C,2009,3,ARL,1,33
25,H1-YC5C,1170,3,ARL,1,34
25,H1-YC5C,1487,3,ARL,1,35
25,H1-YC5C,1296,3,ARL,1,36
25,H1-YC5C,1309,3,ARL,1,37
25,H1-YC5C,1106,3,ARL,1,38
25,H1-YC5C,1323,3,ARL,1,39
25,H1-YC5C,2875,3,ARL,1,40
25,H1-YC5C,3498,3,ARL,1,41
25,H1-YC5C,1303,3,ARL,1,42
25,H1-YC5C,3231,3,ARL,1,43
25,H1-YC5C,4066,3,ARL,1,44
25,H1-YC5C,3981,3,ARL,1,45
25,H1-YC5C,2313,3,ARL,1,46
25,H1-YC5C,2436,3,ARL,1,47
25,H1-YC5C,2718,3,ARL,1,48
25,H1-YC5C,3572,3,ARL,1,1
25,H1-YC5C,3183,3,ARL,1,2
25,H1-YC5C,4245,3,ARL,1,3
25,H1-YC5C,6232,3,ARL,1,4
25,H1-YC5C,5006,3,ARL,1,5
25,H1-YC5C,2927,3,ARL,1,6
25,H1-YC5C,4833,3,ARL,1,7
25,H1-YC5C,9921,3,ARL,1,8
25,H1-YC5C,6169,3,ARL,1,9
25,H1-YC5C,4201,3,ARL,1,10
25,H1-YC5C,4373,3,ARL,1,11
25,H1-YC5C,4828,3,ARL,1,12
25,H1-YC5C,3110,3,ARL,1,13
25,H1-YC5C,2365,3,ARL,1,14
25,H1-YC5C,2063,3,ARL,1,15
25,H1-YC5C,4724,3,ARL,1,16
25,H1-YC5C,3689,3,ARL,1,17
25,H1-YC5C,1427,3,ARL,1,18
25,H1-YC5C,2298,3,ARL,1,19
25,H1-YC5C,2245,3,ARL,1,20
25,H1-YC5C,3098,3,ARL,1,21
25,H1-YC5C,1262,3,ARL,1,22
25,H1-YC5C,1240,3,ARL,1,23
25,H1-YC5C,1226,3,ARL,1,24
25,H1-YC5C,2047,3,ARL,1,25
25,H1-YC5C,1384,3,ARL,1,26
25,H1-YC5C,2128,3,ARL,1,27
25,H1-YC5C,4087,3,ARL,1,28
25,H1-YC5C,3202,3,ARL,1,29
25,H1-YC5C,2024,3,ARL,1,30
25,H1-YC5C,2972,3,ARL,1,31
25,H1-YC5C,5369,3,ARL,1,32
25,H1-YC5C,3559,3,ARL,1,33
25,H1-YC5C,2036,3,ARL,1,34
25,H1-YC5C,3240,3,ARL,1,35
25,H1-YC5C,2362,3,ARL,1,36
25,H1-YC5C,5862,3,ARL,1,37
25,H1-YC5C,5035,3,ARL,1,38
25,H1-YC5C,2117,3,ARL,1,39
25,H1-YC5C,6266,3,ARL,1,40
25,H1-YC5C,7474,3,ARL,1,41
25,H1-YC5C,4574,3,ARL,1,42
25,H1-YC5C,4073,3,ARL,1,43
25,H1-YC5C,8183,3,ARL,1,44
25,H1-YC5C,10421,3,ARL,1,45
25,H1-YC5C,3093,3,ARL,1,46
25,H1-YC5C,7683,3,ARL,1,47
25,H1-YC5C,7279,3,ARL,1,48
26,H1-alphaH,17679,3,ARL,1,1
26,H1-alphaH,13319,3,ARL,1,2
26,H1-alphaH,13099,3,ARL,1,3
26,H1-alphaH,11905,3,ARL,1,4
26,H1-alphaH,11755,3,ARL,1,5
26,H1-alphaH,11312,3,ARL,1,6
26,H1-alphaH,11163,3,ARL,1,7
26,H1-alphaH,10986,3,ARL,1,8
26,H1-alphaH,10653,3,ARL,1,9
26,H1-alphaH,10055,3,ARL,1,10
1,None,7419,3,Romi,2,1
1,None,7456,3,Romi,2,2
1,None,7701,3,Romi,2,3
1,None,26217,3,Romi,2,4
1,None,24880,3,Romi,2,5
1,None,14942,3,Romi,2,6
1,None,16860,3,Romi,2,7
1,None,37949,3,Romi,2,8
1,None,33570,3,Romi,2,9
1,None,21548,3,Romi,2,10
1,None,28348,3,Romi,2,11
1,None,35902,3,Romi,2,12
1,None,7423,3,Romi,2,13
1,None,5746,3,Romi,2,14
1,None,3737,3,Romi,2,15
1,None,21445,3,Romi,2,16
1,None,23599,3,Romi,2,17
1,None,8975,3,Romi,2,18
1,None,8842,3,Romi,2,19
1,None,38011,3,Romi,2,20
1,None,36574,3,Romi,2,21
1,None,16982,3,Romi,2,22
1,None,35933,3,Romi,2,23
1,None,30957,3,Romi,2,24
1,None,3907,3,Romi,2,25
1,None,4715,3,Romi,2,26
1,None,8465,3,Romi,2,27
1,None,22725,3,Romi,2,28
1,None,18649,3,Romi,2,29
1,None,6270,3,Romi,2,30
1,None,8105,3,Romi,2,31
1,None,13671,3,Romi,2,32
1,None,24357,3,Romi,2,33
1,None,10688,3,Romi,2,34
1,None,8109,3,Romi,2,35
1,None,10445,3,Romi,2,36
1,None,17546,3,Romi,2,37
1,None,18243,3,Romi,2,38
1,None,6716,3,Romi,2,39
1,None,14241,3,Romi,2,40
1,None,19604,3,Romi,2,41
1,None,12304,3,Romi,2,42
1,None,5679,3,Romi,2,43
1,None,2085,3,Romi,2,44
1,None,1107,3,Romi,2,45
1,None,2521,3,Romi,2,46
1,None,471,3,Romi,2,47
1,None,316,3,Romi,2,48
1,None,25183,3,Romi,2,1
1,None,24013,3,Romi,2,2
1,None,31667,3,Romi,2,3
1,None,39313,3,Romi,2,4
1,None,34838,3,Romi,2,5
1,None,21576,3,Romi,2,6
1,None,36120,3,Romi,2,7
1,None,37919,3,Romi,2,8
1,None,36235,3,Romi,2,9
1,None,17103,3,Romi,2,10
1,None,30792,3,Romi,2,11
1,None,33041,3,Romi,2,12
1,None,10389,3,Romi,2,13
1,None,17276,3,Romi,2,14
1,None,11141,3,Romi,2,15
1,None,20398,3,Romi,2,16
1,None,24017,3,Romi,2,17
1,None,19404,3,Romi,2,18
1,None,18888,3,Romi,2,19
1,None,28308,3,Romi,2,20
1,None,19550,3,Romi,2,21
1,None,13087,3,Romi,2,22
1,None,11695,3,Romi,2,23
1,None,10663,3,Romi,2,24
1,None,299,3,Romi,2,25
1,None,475,3,Romi,2,26
1,None,3243,3,Romi,2,27
1,None,7591,3,Romi,2,28
1,None,6380,3,Romi,2,29
1,None,18894,3,Romi,2,30
1,None,9419,3,Romi,2,31
1,None,20344,3,Romi,2,32
1,None,9110,3,Romi,2,33
1,None,22558,3,Romi,2,34
1,None,18117,3,Romi,2,35
1,None,18329,3,Romi,2,36
1,None,11846,3,Romi,2,37
1,None,8102,3,Romi,2,38
1,None,12962,3,Romi,2,39
1,None,27088,3,Romi,2,40
1,None,28352,3,Romi,2,41
1,None,12124,3,Romi,2,42
1,None,20232,3,Romi,2,43
1,None,33512,3,Romi,2,44
1,None,38597,3,Romi,2,45
1,None,14356,3,Romi,2,46
1,None,23976,3,Romi,2,47
1,None,23145,3,Romi,2,48
8,H1-alphaH,10644,3,Romi,2,1
8,H1-alphaH,12273,3,Romi,2,2
